TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,fold,threshold,d,half,model_size
1269776716,1096138007818,140775948,63267520954,1.0,0.055596488282763486,0.0011570691714558907,0.9001980205398414,0.002311167684438077,1,0.1,0,1e-05,10,True,8,0,0.22,8.0,False,large
1269766626,1076071496422,140786038,83334032350,1.0,0.07288303490018846,0.0011786113365857655,0.9001908673152526,0.0023541404195216603,1,0.1,0,1e-05,10,True,8,0,0.24,8.0,False,large
1269737842,1065241515020,140814822,94164013752,1.0,0.08221263740242352,0.0011905526909281438,0.9001704611292698,0.002377960325240473,1,0.1,0,1e-05,10,True,8,0,0.26,8.0,False,large
1269654084,1043506742204,140898580,115898786568,1.0,0.10093626589584762,0.0012152400154817537,0.9001110815668205,0.0024272030639874726,1,0.1,0,1e-05,10,True,8,0,0.28,8.0,False,large
1269601618,991479871192,140951046,167925657580,1.0,0.14575544042144487,0.0012788741296496122,0.9000738862168425,0.0025541192272233513,1,0.1,0,1e-05,10,True,8,0,0.3,8.0,False,large
1269480950,942479411622,141071714,216926117150,1.0,0.18796741498453295,0.0013451469559241358,0.8999883396058724,0.0026862789265847506,1,0.1,0,1e-05,10,True,8,0,0.32,8.0,False,large
1267649016,900221613508,142903648,259183915264,1.0,0.22436936259343132,0.0014061720629381894,0.8986896046867485,0.002807950549277835,1,0.1,0,1e-05,10,True,8,0,0.34,8.0,False,large
1267154198,863050830744,143398466,296354698028,1.0,0.25639018702930416,0.0014660740839322374,0.8983388074335663,0.0029273707471953337,1,0.1,0,1e-05,10,True,8,0,0.36,8.0,False,large
1258264092,819360166420,152288572,340045362352,1.0,0.2940204153803475,0.0015333120061840973,0.8920362380741284,0.003061361868625501,1,0.1,0,1e-05,10,True,8,0,0.38,8.0,False,large
1252415972,755606008704,158136692,403799520068,1.0,0.3489372197005801,0.0016547559373949507,0.887890260295875,0.0033033554304000745,1,0.1,0,1e-05,10,True,8,0,0.4,8.0,False,large
1250750754,681847949606,159801910,477557579166,1.0,0.4124756174360412,0.0018309956574955296,0.8867097173480649,0.0036544451326975605,1,0.1,0,1e-05,10,True,8,0,0.42,8.0,False,large
1249713120,598565614946,160839544,560839913826,1.0,0.48421936595731946,0.002083496472205007,0.8859740950444939,0.004157216647036605,1,0.1,0,1e-05,10,True,8,0,0.44,8.0,False,large
1248625344,505371564964,161927320,654033963808,1.0,0.5645016464118723,0.0024646182048940796,0.8852029249721086,0.0049155503334128645,1,0.1,0,1e-05,10,True,8,0,0.46,8.0,False,large
1207061758,433693150956,203490906,725712377816,1.0,0.6262141360711996,0.0027754913028607566,0.8557367539734766,0.0055330367883737915,1,0.1,0,1e-05,10,True,8,0,0.48,8.0,False,large
1206037756,321799940612,204514908,837605588160,1.0,0.7226051045729304,0.0037337939133311143,0.8550107959669913,0.007435118994482054,1,0.1,0,1e-05,10,True,8,0,0.5,8.0,False,large
1202552860,226376739306,207999804,933028789466,1.0,0.8048056511848967,0.005284104931317031,0.852540206892977,0.010503110833519838,1,0.1,0,1e-05,10,True,8,0,0.52,8.0,False,large
1160123748,159363382052,250428916,1000042146720,1.0,0.862498621857006,0.007227126907167262,0.8224604281772495,0.014328347711459478,1,0.1,0,1e-05,10,True,8,0,0.54,8.0,False,large
1030102370,75255273760,380450294,1084150255012,1.0,0.9348426290231662,0.013503274444692707,0.7302828148782965,0.026516250876700988,1,0.1,0,1e-05,10,True,8,0,0.56,8.0,False,large
1015305114,36661284794,395247550,1122744243978,1.0,0.968077171796105,0.02694790363138509,0.7197924188954635,0.05195084865207373,1,0.1,0,1e-05,10,True,8,0,0.58,8.0,False,large
962544354,18828243986,448008310,1140577284786,1.0,0.9833942235947023,0.048635978388721426,0.6823881011790426,0.09080032756592135,1,0.1,0,1e-05,10,True,8,0,0.6,8.0,False,large
954387306,6111733008,456165358,1153293795764,1.0,0.9943419991581482,0.1350652498952058,0.6766052274103536,0.22517969219220244,1,0.1,0,1e-05,10,True,8,0,0.62,8.0,False,large
950185556,682645668,460367108,1158722883104,1.0,0.9990153368873164,0.5819251506425137,0.6736264304414514,0.6244270134612739,1,0.1,0,1e-05,10,True,8,0,0.64,8.0,False,large
948268472,222226032,462284192,1159183302740,1.0,0.9994103198302067,0.8101434639457308,0.6722673291126406,0.7347936014162759,1,0.1,0,1e-05,10,True,8,0,0.66,8.0,False,large
925135414,121335310,485417250,1159284193462,1.0,0.9994773051737452,0.8840528385388448,0.6558673331462369,0.7530538117938339,1,0.1,0,1e-05,10,True,8,0,0.68,8.0,False,large
913963432,74885340,496589232,1159330643432,1.0,0.9995076958519621,0.9242701795052641,0.6479470460948348,0.7618261940558413,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,8.0,False,large
879691224,60627048,530861440,1159344901724,1.0,0.9994904546056355,0.9355249708473176,0.6236500390601509,0.7483960182831577,1,0.1,0,1e-05,10,True,8,0,0.72,8.0,False,large
860825490,47204758,549727174,1159358324014,1.0,0.9994857652805244,0.9480141128514477,0.6102753282241151,0.7425444960753683,1,0.1,0,1e-05,10,True,8,0,0.74,8.0,False,large
850543938,19759810,560008726,1159385768962,1.0,0.9995005509095957,0.9772955016620243,0.6029863043809047,0.7458110326674962,1,0.1,0,1e-05,10,True,8,0,0.76,8.0,False,large
841902382,17311324,568650282,1159388217448,1.0,0.9994952158094889,0.9798521323867243,0.5968599425508582,0.741840563969586,1,0.1,0,1e-05,10,True,8,0,0.78,8.0,False,large
828732288,10441440,581820376,1159395087332,1.0,0.9994897884122459,0.9875574751072284,0.5875231100198043,0.736740512932561,1,0.1,0,1e-05,10,True,8,0,0.8,8.0,False,large
814444070,8298700,596108594,1159397230072,1.0,0.9994793255334193,0.9899133723168421,0.577393592445124,0.7293652757273311,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,8.0,False,large
751768222,7311568,658784442,1159398217204,1.0,0.9994261829925926,0.990367853160733,0.5329600525996383,0.6929913134494438,1,0.1,0,1e-05,10,True,8,0,0.84,8.0,False,large
720264266,6604376,690288398,1159398924396,1.0,0.999399652722645,0.9909139346253432,0.5106255756218968,0.6739562892707499,1,0.1,0,1e-05,10,True,8,0,0.86,8.0,False,large
694165786,5620890,716386878,1159399907882,1.0,0.9993780170868181,0.9919677093137452,0.492123267508146,0.6578712464318652,1,0.1,0,1e-05,10,True,8,0,0.88,8.0,False,large
631779602,5129604,778773062,1159400399168,1.0,0.9993246969278455,0.9919460985150214,0.4478950826326609,0.6171344250723458,1,0.1,0,1e-05,10,True,8,0,0.9,8.0,False,large
549409440,1315556,861143224,1159404213216,1.0,0.9992570237492462,0.9976112288173679,0.38949941680447603,0.5602566645255115,1,0.1,0,1e-05,10,True,8,0,0.92,8.0,False,large
508300928,745474,902251736,1159404783298,1.0,0.9992221013953537,0.9985355480422392,0.360355866868931,0.5295907223576447,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,8.0,False,large
456738652,40094,953814012,1159405488678,1.0,0.9991782900657096,0.9999122244623877,0.323801204773734,0.4891886352407042,1,0.1,0,1e-05,10,True,8,0,0.96,8.0,False,large
338121568,70,1072431096,1159405528702,1.0,0.9990761403264905,0.999999792973912,0.2397085742556862,0.38671760385942927,1,0.1,0,1e-05,10,True,8,0,0.98,8.0,False,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,8.0,False,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,8.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,8.0,True,large
1273551760,1140899660912,137000904,18505867860,1.0,0.017039236392669247,0.0011150250643863842,0.902874307711775,0.002227299474867613,1,0.1,0,1e-05,10,True,8,0,0.04,8.0,True,large
1273551760,1135525962176,137000904,23879566596,1.0,0.021668478545614277,0.0011202958343908115,0.902874307711775,0.00223781496469151,1,0.1,0,1e-05,10,True,8,0,0.06,8.0,True,large
1269860260,1131651207962,140692404,27754320810,1.0,0.02500325549771444,0.001120872667672172,0.9002572483887067,0.0022389577027009822,1,0.1,0,1e-05,10,True,8,0,0.08,8.0,True,large
1269860260,1130978404570,140692404,28427124202,1.0,0.025582850665941004,0.0011215387114686033,0.9002572483887067,0.0022402864784434513,1,0.1,0,1e-05,10,True,8,0,0.1,8.0,True,large
1269860194,1130737844120,140692470,28667684652,1.0,0.02579008451447833,0.0011217769889380206,0.900257201598536,0.0022407618479444494,1,0.1,0,1e-05,10,True,8,0,0.12,8.0,True,large
1269858344,1121162002372,140694320,38243526400,1.0,0.034039315422921726,0.0011313455973977402,0.900255890055871,0.002259851254733929,1,0.1,0,1e-05,10,True,8,0,0.14,8.0,True,large
1269858344,1117252831172,140694320,42152697600,1.0,0.03740692142228393,0.0011352995839087404,0.900255890055871,0.002267739354763975,1,0.1,0,1e-05,10,True,8,0,0.16,8.0,True,large
1269803058,1111995008612,140749606,47410520160,1.0,0.04193629292056282,0.0011406118694214165,0.9002166954895063,0.0022783369914319155,1,0.1,0,1e-05,10,True,8,0,0.18,8.0,True,large
1269779650,1103855374758,140773014,55550154014,1.0,0.04894826542522592,0.001148991718209693,0.9002001005756138,0.0022950540897771106,1,0.1,0,1e-05,10,True,8,0,0.2,8.0,True,large
1269776716,1096179928570,140775948,63225600202,1.0,0.055560375109737714,0.0011570249733395216,0.9001980205398414,0.002311079515003767,1,0.1,0,1e-05,10,True,8,0,0.22,8.0,True,large
1269766626,1076071496422,140786038,83334032350,1.0,0.07288303490018846,0.0011786113365857655,0.9001908673152526,0.0023541404195216603,1,0.1,0,1e-05,10,True,8,0,0.24,8.0,True,large
1269737842,1065241515020,140814822,94164013752,1.0,0.08221263740242352,0.0011905526909281438,0.9001704611292698,0.002377960325240473,1,0.1,0,1e-05,10,True,8,0,0.26,8.0,True,large
1269654084,1043506742204,140898580,115898786568,1.0,0.10093626589584762,0.0012152400154817537,0.9001110815668205,0.0024272030639874726,1,0.1,0,1e-05,10,True,8,0,0.28,8.0,True,large
1269601618,991483858268,140951046,167921670504,1.0,0.14575200570334976,0.0012788689934616708,0.9000738862168425,0.002554108983976419,1,0.1,0,1e-05,10,True,8,0,0.3,8.0,True,large
1269480950,942479411622,141071714,216926117150,1.0,0.18796741498453295,0.0013451469559241358,0.8999883396058724,0.0026862789265847506,1,0.1,0,1e-05,10,True,8,0,0.32,8.0,True,large
1267649016,900263405632,142903648,259142123140,1.0,0.2243333602286568,0.001406106877255548,0.8986896046867485,0.002807820584929542,1,0.1,0,1e-05,10,True,8,0,0.34,8.0,True,large
1267154198,863467489112,143398466,295938039660,1.0,0.2560312512989475,0.0014653676799042455,0.8983388074335663,0.0029259625381286244,1,0.1,0,1e-05,10,True,8,0,0.36,8.0,True,large
1258264092,819543224678,152288572,339862304094,1.0,0.29386271748063064,0.0015329700411308381,0.8920362380741284,0.0030606802834108153,1,0.1,0,1e-05,10,True,8,0,0.38,8.0,True,large
1252415972,755609489884,158136692,403796038888,1.0,0.3489342207931255,0.0016547483263588691,0.887890260295875,0.003303340264908135,1,0.1,0,1e-05,10,True,8,0,0.4,8.0,True,large
1250753058,696690914862,159799606,462714613910,1.0,0.3996889553718507,0.001792059588199518,0.8867113507503893,0.003576890216936891,1,0.1,0,1e-05,10,True,8,0,0.42,8.0,True,large
1249713120,598565614946,160839544,560839913826,1.0,0.48421936595731946,0.002083496472205007,0.8859740950444939,0.004157216647036605,1,0.1,0,1e-05,10,True,8,0,0.44,8.0,True,large
1248630084,505549554278,161922580,653855974494,1.0,0.5643483193027408,0.0024637619520517426,0.8852062853570989,0.004913847374237961,1,0.1,0,1e-05,10,True,8,0,0.46,8.0,True,large
1207061758,433693150956,203490906,725712377816,1.0,0.6262141360711996,0.0027754913028607566,0.8557367539734766,0.0055330367883737915,1,0.1,0,1e-05,10,True,8,0,0.48,8.0,True,large
1206061648,321912463986,204491016,837493064786,1.0,0.7225081904417435,0.0037325673160755867,0.8550277340088027,0.007432687722932054,1,0.1,0,1e-05,10,True,8,0,0.5,8.0,True,large
1202552860,226376739306,207999804,933028789466,1.0,0.8048056511848967,0.005284104931317031,0.852540206892977,0.010503110833519838,1,0.1,0,1e-05,10,True,8,0,0.52,8.0,True,large
1160123748,159425816608,250428916,999979712164,1.0,0.8624448368026821,0.007224317056824172,0.8224604281772495,0.014322825468286796,1,0.1,0,1e-05,10,True,8,0,0.54,8.0,True,large
1030102370,75321696460,380450294,1084083832312,1.0,0.9347854083307049,0.013491527191043129,0.7302828148782965,0.026493601343305074,1,0.1,0,1e-05,10,True,8,0,0.56,8.0,True,large
1015333204,36669948444,395219460,1122735580328,1.0,0.9680697325814541,0.026942433745984352,0.7198123330757114,0.051940735982112324,1,0.1,0,1e-05,10,True,8,0,0.58,8.0,True,large
964915804,18828257510,445636860,1140577271262,1.0,0.9833962548604969,0.048749929518249656,0.6840693216400179,0.0910137968205354,1,0.1,0,1e-05,10,True,8,0,0.6,8.0,True,large
954387672,6116261100,456164992,1153289267672,1.0,0.9943380986901306,0.13497879795407267,0.6766054868831186,0.2250595459150229,1,0.1,0,1e-05,10,True,8,0,0.62,8.0,True,large
950242376,682785460,460310288,1158722743312,1.0,0.9990152654100157,0.5818898827392677,0.673666712524815,0.6244240137561664,1,0.1,0,1e-05,10,True,8,0,0.64,8.0,True,large
948268802,222679836,462283862,1159182848936,1.0,0.9994099291791748,0.809829544376651,0.6722675630634943,0.7346645932468332,1,0.1,0,1e-05,10,True,8,0,0.66,8.0,True,large
925135414,121337650,485417250,1159284191122,1.0,0.9994773031579219,0.8840508617238523,0.6558673331462369,0.7530530946072372,1,0.1,0,1e-05,10,True,8,0,0.68,8.0,True,large
913963432,74885340,496589232,1159330643432,1.0,0.9995076958519621,0.9242701795052641,0.6479470460948348,0.7618261940558413,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,8.0,True,large
879691344,60628152,530861320,1159344900620,1.0,0.999490453757956,0.9355238807044792,0.6236501241331887,0.7483957307146808,1,0.1,0,1e-05,10,True,8,0,0.72,8.0,True,large
860840000,47221478,549712664,1159358307294,1.0,0.9994857633766914,0.9479974878969594,0.6102856149722603,0.742547010653056,1,0.1,0,1e-05,10,True,8,0,0.74,8.0,True,large
850543956,19759810,560008708,1159385768962,1.0,0.9995005509251019,0.9772955021316087,0.6029863171418604,0.7458110425652702,1,0.1,0,1e-05,10,True,8,0,0.76,8.0,True,large
841951192,17320764,568601472,1159388208008,1.0,0.9994952497252836,0.979842512165031,0.5968945460089535,0.7418645340096804,1,0.1,0,1e-05,10,True,8,0,0.78,8.0,True,large
828732290,10443324,581820374,1159395085448,1.0,0.9994897867909727,0.9875552580106314,0.5875231114376882,0.7367398970836958,1,0.1,0,1e-05,10,True,8,0,0.8,8.0,True,large
814444072,8298700,596108592,1159397230072,1.0,0.9994793255351422,0.9899133723413617,0.577393593863008,0.7293652768652324,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,8.0,True,large
751768222,7311568,658784442,1159398217204,1.0,0.9994261829925926,0.990367853160733,0.5329600525996383,0.6929913134494438,1,0.1,0,1e-05,10,True,8,0,0.84,8.0,True,large
720264338,6604376,690288326,1159398924396,1.0,0.9993996527846704,0.9909139355253637,0.5106256266657194,0.6739563339391283,1,0.1,0,1e-05,10,True,8,0,0.86,8.0,True,large
694165818,5620890,716386846,1159399907882,1.0,0.9993780171143849,0.9919677096810475,0.4921232901942894,0.6578712667831513,1,0.1,0,1e-05,10,True,8,0,0.88,8.0,True,large
631779602,5129604,778773062,1159400399168,1.0,0.9993246969278455,0.9919460985150214,0.4478950826326609,0.6171344250723458,1,0.1,0,1e-05,10,True,8,0,0.9,8.0,True,large
549412328,1315556,861140336,1159404213216,1.0,0.9992570262371511,0.9976112413440101,0.3895014642289173,0.5602587845581386,1,0.1,0,1e-05,10,True,8,0,0.92,8.0,True,large
508300942,745474,902251722,1159404783298,1.0,0.9992221014074142,0.9985355480825151,0.3603558767941188,0.5295907330816183,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,8.0,True,large
456738652,40094,953814012,1159405488678,1.0,0.9991782900657096,0.9999122244623877,0.323801204773734,0.4891886352407042,1,0.1,0,1e-05,10,True,8,0,0.96,8.0,True,large
338121568,70,1072431096,1159405528702,1.0,0.9990761403264905,0.999999792973912,0.2397085742556862,0.38671760385942927,1,0.1,0,1e-05,10,True,8,0,0.98,8.0,True,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,8.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,16.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,16.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,16.0,False,base
1273551760,1141754984784,137000904,17650543988,1.0,0.016302406600526884,0.001114190695405246,0.902874307711775,0.0022256348494376424,1,0.1,0,1e-05,10,True,8,0,0.06,16.0,False,base
1273551760,1141652309864,137000904,17753218908,1.0,0.016390857235939332,0.0011142907888971835,0.902874307711775,0.002225834543231585,1,0.1,0,1e-05,10,True,8,0,0.08,16.0,False,base
1273551760,1140792634216,137000904,18612894556,1.0,0.017131435921700237,0.0011151295569718962,0.902874307711775,0.002227507944787238,1,0.1,0,1e-05,10,True,8,0,0.1,16.0,False,base
1273551760,1139341309610,137000904,20064219162,1.0,0.01838169824077892,0.0011165484539367905,0.902874307711775,0.0022303387373866,1,0.1,0,1e-05,10,True,8,0,0.12,16.0,False,base
1273541110,1138051034186,137011554,21354494586,1.0,0.01949321348822782,0.0011178035983899761,0.9028667574796768,0.0022328428024786084,1,0.1,0,1e-05,10,True,8,0,0.14,16.0,False,base
1269844420,1124386435008,140708244,35019093764,1.0,0.031261574304784254,0.0011280925120812802,0.9002460187477268,0.0022533613515056316,1,0.1,0,1e-05,10,True,8,0,0.16,16.0,False,base
1269812864,1113768917142,140739800,45636611630,1.0,0.04040814496295908,0.0011388060610174205,0.9002236473745726,0.0022747345243721764,1,0.1,0,1e-05,10,True,8,0,0.18,16.0,False,base
1269774776,1055607221308,140777888,103798307464,1.0,0.09051225592087284,0.0012014404521101707,0.9001966451923982,0.002399678192382021,1,0.1,0,1e-05,10,True,8,0,0.2,16.0,False,base
1269712682,1019097978218,140839982,140307550554,1.0,0.1219635612394862,0.0012443677836173634,0.9001526241490264,0.0024852998975026038,1,0.1,0,1e-05,10,True,8,0,0.22,16.0,False,base
1269311018,938751868858,141241646,220653659914,1.0,0.19117840843268452,0.0013503004455361711,0.8998678676771475,0.0026965545649823715,1,0.1,0,1e-05,10,True,8,0,0.24,16.0,False,base
1269109048,868805740628,141443616,290599788144,1.0,0.2514342296420812,0.001458620541063327,0.8997246826652336,0.002912519348212494,1,0.1,0,1e-05,10,True,8,0,0.26,16.0,False,base
1243274248,780487130544,167278416,378918398228,1.0,0.3274951808091054,0.0015904130636070193,0.8814093083730478,0.003175096989024105,1,0.1,0,1e-05,10,True,8,0,0.28,16.0,False,base
1242050044,656154578584,168502620,503250950188,1.0,0.4346020082767216,0.0018893465374049505,0.880541418764071,0.0037706026262925387,1,0.1,0,1e-05,10,True,8,0,0.3,16.0,False,base
1241638732,531358100984,168913932,628047427788,1.0,0.5421091907527084,0.0023312792692352486,0.880249822419959,0.004650242700252878,1,0.1,0,1e-05,10,True,8,0,0.32,16.0,False,base
1238212766,349551913410,172339898,809853615362,1.0,0.6987255268936575,0.0035297822646774223,0.8778210112968884,0.007031291194997971,1,0.1,0,1e-05,10,True,8,0,0.34,16.0,False,base
1221899080,230613634400,188653584,928791894372,1.0,0.8011723892569755,0.005270542706109419,0.8662555544257226,0.010477338335663491,1,0.1,0,1e-05,10,True,8,0,0.36,16.0,False,base
1189223294,98699789350,221329370,1060705739422,1.0,0.914783125163438,0.011905446480268445,0.8430903179663202,0.023479336567421235,1,0.1,0,1e-05,10,True,8,0,0.38,16.0,False,base
1181630992,31309874348,228921672,1128095654424,1.0,0.9728304969888214,0.036367382170665534,0.8377078163456646,0.06970851102081077,1,0.1,0,1e-05,10,True,8,0,0.4,16.0,False,base
1181194602,7888952194,229358062,1151516576578,1.0,0.9930063768190073,0.13022882965035532,0.8373984411545516,0.22540377319435131,1,0.1,0,1e-05,10,True,8,0,0.42,16.0,False,base
1176649696,642910858,233902968,1158762617914,1.0,0.9992446574095396,0.6466669622032266,0.8341763664911982,0.7285501260098556,1,0.1,0,1e-05,10,True,8,0,0.44,16.0,False,base
1174237914,228853004,236314750,1159176675768,1.0,0.9995992752327961,0.836893674483894,0.832466552982243,0.8346742433988925,1,0.1,0,1e-05,10,True,8,0,0.46,16.0,False,base
1159241780,97285144,251310884,1159308243628,1.0,0.9996996974511512,0.9225761564341936,0.8218351640361016,0.869296728313456,1,0.1,0,1e-05,10,True,8,0,0.48,16.0,False,base
1122895924,46437174,287656740,1159359091598,1.0,0.9997121904844851,0.9602874714831684,0.7960680608802848,0.8705005008667511,1,0.1,0,1e-05,10,True,8,0,0.5,16.0,False,base
1075778392,30583662,334774272,1159374945110,1.0,0.9996852576908238,0.9723565519176781,0.7626644644017346,0.8548389695578077,1,0.1,0,1e-05,10,True,8,0,0.52,16.0,False,base
961568050,22710410,448984614,1159382818362,1.0,0.9995936522317846,0.9769268444622876,0.6816959582871697,0.8030362060719567,1,0.1,0,1e-05,10,True,8,0,0.54,16.0,False,base
960276384,17697964,450276280,1159387830808,1.0,0.9995968575457526,0.9819034476352134,0.6807802420342669,0.8040741253295903,1,0.1,0,1e-05,10,True,8,0,0.56,16.0,False,base
922302786,14589600,488249878,1159390939172,1.0,0.9995668224397978,0.9844276672347725,0.6538591642403222,0.7857928653111603,1,0.1,0,1e-05,10,True,8,0,0.58,16.0,False,base
903726786,8859610,506825878,1159396669162,1.0,0.9995557560786356,0.9902917575378802,0.6406898580002256,0.7780221180560754,1,0.1,0,1e-05,10,True,8,0,0.6,16.0,False,base
880957056,7187908,529595608,1159398340864,1.0,0.9995375809100302,0.9919068302007509,0.624547440505915,0.7664836342711883,1,0.1,0,1e-05,10,True,8,0,0.62,16.0,False,base
861827034,5743096,548725630,1159399785676,1.0,0.9995223457575518,0.9933802515768956,0.6109853648115899,0.7566115718343495,1,0.1,0,1e-05,10,True,8,0,0.64,16.0,False,base
855590558,5205892,554962106,1159400322880,1.0,0.9995174360461073,0.9939522380697551,0.6065640651613416,0.7533765309140407,1,0.1,0,1e-05,10,True,8,0,0.66,16.0,False,base
842454468,3874176,568098196,1159401654596,1.0,0.9995072670157253,0.995422374006285,0.5972513394934115,0.7465651516663631,1,0.1,0,1e-05,10,True,8,0,0.68,16.0,False,base
823476962,2692448,587075702,1159402836324,1.0,0.9994919366130159,0.9967410461251525,0.5837973887942691,0.736324795621434,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,16.0,False,base
800555760,2216704,609996904,1159403312068,1.0,0.999472600683441,0.997238689542296,0.567547586440204,0.7233964408323474,1,0.1,0,1e-05,10,True,8,0,0.72,16.0,False,base
786007586,1635898,624545078,1159403892874,1.0,0.9994605683139526,0.9979230476310269,0.5572337751438964,0.7151387165473279,1,0.1,0,1e-05,10,True,8,0,0.74,16.0,False,base
731598160,1201278,678954504,1159404327494,1.0,0.9994140710204853,0.9983607001619998,0.5186606488873357,0.6826672662110278,1,0.1,0,1e-05,10,True,8,0,0.76,16.0,False,base
675509352,924096,735043312,1159404604676,1.0,0.9993659913747149,0.9986338700389044,0.47889693822874524,0.6473539503841222,1,0.1,0,1e-05,10,True,8,0,0.78,16.0,False,base
653290834,204266,757261830,1159405324506,1.0,0.9993474710523799,0.9996874253533041,0.46314529806169646,0.6330191048815283,1,0.1,0,1e-05,10,True,8,0,0.8,16.0,False,base
580218654,187828,830334010,1159405340944,1.0,0.9992845362402522,0.9996763854198306,0.4113413620124147,0.5828534002475206,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,16.0,False,base
552335390,144420,858217274,1159405384352,1.0,0.9992605532368761,0.9997385967823874,0.39157374559394686,0.5627368852177226,1,0.1,0,1e-05,10,True,8,0,0.84,16.0,False,base
535777112,110568,874775552,1159405418204,1.0,0.9992463180567608,0.9997936731816638,0.37983488718575065,0.5505199413396459,1,0.1,0,1e-05,10,True,8,0,0.86,16.0,False,base
498010146,72084,912542518,1159405456688,1.0,0.9992138163688505,0.9998552769087947,0.35306029949123546,0.5218495664786897,1,0.1,0,1e-05,10,True,8,0,0.88,16.0,False,base
462719958,44452,947832706,1159405484320,1.0,0.9991834389847293,0.9999039424833902,0.32804160369867624,0.4940113603000237,1,0.1,0,1e-05,10,True,8,0,0.9,16.0,False,base
436872090,44452,973680574,1159405484320,1.0,0.9991611720051333,0.9998982597459082,0.30971696495268186,0.472941133287826,1,0.1,0,1e-05,10,True,8,0,0.92,16.0,False,base
424712546,26312,985840118,1159405502460,1.0,0.9991507126359066,0.9999380513473057,0.301096553740584,0.4628284290630532,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,16.0,False,base
363892718,16652,1046659946,1159405512120,1.0,0.999098326931597,0.9999542413541042,0.25797882439077796,0.41014427023801847,1,0.1,0,1e-05,10,True,8,0,0.96,16.0,False,base
320353902,13156,1090198762,1159405515616,1.0,0.9990608228681228,0.9999589346043187,0.2271123299229046,0.37015454608125375,1,0.1,0,1e-05,10,True,8,0,0.98,16.0,False,base
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,16.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,16.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,16.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,16.0,True,base
1273551760,1141754984784,137000904,17650543988,1.0,0.016302406600526884,0.001114190695405246,0.902874307711775,0.0022256348494376424,1,0.1,0,1e-05,10,True,8,0,0.06,16.0,True,base
1273551760,1141652309864,137000904,17753218908,1.0,0.016390857235939332,0.0011142907888971835,0.902874307711775,0.002225834543231585,1,0.1,0,1e-05,10,True,8,0,0.08,16.0,True,base
1273551760,1140792634216,137000904,18612894556,1.0,0.017131435921700237,0.0011151295569718962,0.902874307711775,0.002227507944787238,1,0.1,0,1e-05,10,True,8,0,0.1,16.0,True,base
1273551760,1139341309610,137000904,20064219162,1.0,0.01838169824077892,0.0011165484539367905,0.902874307711775,0.0022303387373866,1,0.1,0,1e-05,10,True,8,0,0.12,16.0,True,base
1273541110,1138051034186,137011554,21354494586,1.0,0.01949321348822782,0.0011178035983899761,0.9028667574796768,0.0022328428024786084,1,0.1,0,1e-05,10,True,8,0,0.14,16.0,True,base
1269844420,1124386435008,140708244,35019093764,1.0,0.031261574304784254,0.0011280925120812802,0.9002460187477268,0.0022533613515056316,1,0.1,0,1e-05,10,True,8,0,0.16,16.0,True,base
