,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,dispersion,fold,threshold,alpha
82,904044,27480,441016,1711173992,1.0,0.9997264331267818,0.9704999549125949,0.6721216897387478,0.7942109757426039,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.62,121.3108901977539
83,898416,152,446644,1711201320,1.0,0.9997391043153273,0.9998308419618771,0.6679374897774077,0.8008600356208784,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.64,121.3108901977539
84,898416,152,446644,1711201320,1.0,0.9997391043153273,0.9998308419618771,0.6679374897774077,0.8008600356208784,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.66,121.3108901977539
85,723830,152,621230,1711201320,1.0,0.9996371590561838,0.9997900500288681,0.5381395625473957,0.6996764686265432,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.68,121.3108901977539
86,723756,152,621304,1711201320,1.0,0.9996371158456792,0.999790028567166,0.5380845464142864,0.6996299604440475,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.7000000000000001,121.3108901977539
87,608652,152,736408,1711201320,1.0,0.9995699036573682,0.9997503301555181,0.4525091817465392,0.6230239156870693,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.72,121.3108901977539
88,608076,152,736984,1711201320,1.0,0.9995695673161423,0.9997500937148569,0.4520809480617965,0.6226178628036418,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.74,121.3108901977539
89,497022,152,848038,1711201320,1.0,0.999504720027076,0.9996942720254881,0.36951660148989635,0.5395861763489328,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.76,121.3108901977539
90,492620,152,852440,1711201320,1.0,0.9995021495859711,0.9996915409154741,0.366243885031151,0.536088173456551,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.78,121.3108901977539
91,418966,0,926094,1711201472,1.0,0.9994592298762718,1.0,0.3114849895171963,0.4750111392915978,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.8,121.3108901977539
92,380172,0,964888,1711201472,1.0,0.9994365770611364,1.0,0.2826431534652729,0.4407198568076641,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.8200000000000001,121.3108901977539
93,378266,0,966794,1711201472,1.0,0.9994354640986771,1.0,0.2812261163070792,0.4389952916627498,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.84,121.3108901977539
94,331736,0,1013324,1711201472,1.0,0.9994082940340216,1.0,0.24663286396145898,0.39567842480540266,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.86,121.3108901977539
95,327074,0,1017986,1711201472,1.0,0.9994055717722244,1.0,0.24316684757557283,0.3912054895122042,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.88,121.3108901977539
96,316390,0,1028670,1711201472,1.0,0.9993993331096244,1.0,0.23522370749260257,0.3808600920882362,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.9,121.3108901977539
97,311650,0,1033410,1711201472,1.0,0.9993965653016195,1.0,0.2316997011285742,0.3762275835843328,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.92,121.3108901977539
98,265520,0,1079540,1711201472,1.0,0.9993696288072598,1.0,0.19740383328624744,0.3297197282966384,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.9400000000000001,121.3108901977539
99,153370,0,1191690,1711201472,1.0,0.9993041415355831,1.0,0.11402465317532304,0.2047075939483326,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.96,121.3108901977539
100,44906,0,1300154,1711201472,1.0,0.999240806614182,1.0,0.033385871262248526,0.06461453013958615,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,0.98,121.3108901977539
101,0,0,1345060,1711201472,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0,1,1.0,121.3108901977539
102,1022382,1501620840,0,0,1.0,0.0006803890537896427,0.0006803890537896427,1.0,0.0013598528785659448,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.0,119.71405792236328
103,1022382,1258127324,0,243493516,1.0,0.16272385515076046,0.0008119622274684469,1.0,0.0016226069593758532,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.02,119.71405792236328
104,1021014,940595722,1368,561025118,1.0,0.37403831047261066,0.0010843201495518023,0.9986619482737372,0.002166288201928832,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.04,119.71405792236328
105,1020674,274128122,1708,1227492718,1.0,0.8175682517403323,0.0037095346766481945,0.9983293915581456,0.007391604057973059,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.06,119.71405792236328
106,1020578,105471108,1804,1396149732,1.0,0.929808413297458,0.009583640172623429,0.9982354931913903,0.01898501319845883,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.08,119.71405792236328
107,1020560,6206220,1822,1495414620,1.0,0.9958685854971367,0.1412191875219669,0.9982178872476237,0.24743361810569367,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.1,119.71405792236328
108,1020560,2392808,1822,1499228032,1.0,0.9984063881798816,0.29898915089143624,0.9982178872476237,0.46015217268782055,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.12,119.71405792236328
109,1020142,281076,2240,1501339764,1.0,0.9998114549110181,0.7839900769894053,0.9978090381090434,0.8780702358409365,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.14,119.71405792236328
110,986558,95662,35824,1501525178,1.0,0.9999124968601496,0.9116057733178097,0.9649602594724868,0.9375245295785141,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.16,119.71405792236328
111,985906,58252,36476,1501562588,1.0,0.999936959087418,0.9442115082200203,0.9643225330649405,0.9541610614844136,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.18,119.71405792236328
112,985906,55074,36476,1501565766,1.0,0.9999390740272477,0.94709408442045,0.9643225330649405,0.9556306649051403,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.2,119.71405792236328
113,985906,53398,36476,1501567442,1.0,0.9999401893951377,0.9486213850807849,0.9643225330649405,0.9564075227750491,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.22,119.71405792236328
114,985906,49792,36476,1501571048,1.0,0.9999425891663857,0.9519242095668815,0.9643225330649405,0.9580832620695018,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.24,119.71405792236328
115,981788,45708,40594,1501575132,1.0,0.9999425665395907,0.9555151552901423,0.9602946843743336,0.9578989578892012,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.26,119.71405792236328
116,981726,42564,40656,1501578276,1.0,0.9999446175919995,0.9584453621532965,0.9602340416791375,0.9593388681723305,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.28,119.71405792236328
117,980884,42484,41498,1501578356,1.0,0.9999441104855961,0.958486096887923,0.9594104747540547,0.9589480630575584,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.3,119.71405792236328
118,971402,42440,50980,1501578400,1.0,0.999937829553528,0.9581394339551922,0.9501360548209965,0.9541209611516218,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.32,119.71405792236328
119,968324,7878,54058,1501612962,1.0,0.9999587819656102,0.9919299489245054,0.9471254384369052,0.9690100591218582,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.34,119.71405792236328
120,968306,5414,54076,1501615426,1.0,0.9999604097638555,0.9944398800476523,0.9471078324931386,0.970196913784967,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.36,119.71405792236328
121,866454,5392,155928,1501615448,1.0,0.9998926425131142,0.9938154215308667,0.8474855777977311,0.9148360176282897,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.38,119.71405792236328
122,864264,5388,158118,1501615452,1.0,0.9998911877433005,0.9938044183190518,0.8453435213061263,0.9135818912345126,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.4,119.71405792236328
123,808868,5388,213514,1501615452,1.0,0.9998543220394601,0.9933829164292312,0.7911602512563797,0.880813747728186,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.42,119.71405792236328
124,765680,5388,256702,1501615452,1.0,0.9998255806859787,0.9930122894478827,0.7489177235123466,0.8538626669268728,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.44,119.71405792236328
125,697016,5388,325366,1501615452,1.0,0.9997798852081735,0.9923292008587651,0.6817569166906303,0.8082347607181413,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.46,119.71405792236328
126,693496,5388,328886,1501615452,1.0,0.9997775426694069,0.9922905661025292,0.6783139765762699,0.8057975931668898,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.48,119.71405792236328
127,690724,5378,331658,1501615462,1.0,0.9997757045750678,0.9922741207466722,0.6756026612362112,0.803875974405348,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.5,119.71405792236328
128,686864,5378,335518,1501615462,1.0,0.999773135768352,0.9922310405898516,0.6718271644062591,0.8011832331753201,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.52,119.71405792236328
129,663174,5378,359208,1501615462,1.0,0.9997573702162549,0.991955749141428,0.6486557861934189,0.7843877998786469,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.54,119.71405792236328
130,649272,5378,373110,1501615462,1.0,0.9997481185191145,0.9917849232414268,0.6350581289576694,0.7743108062338703,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.56,119.71405792236328
131,647452,2630,374930,1501618210,1.0,0.9997487360975166,0.9959543565273304,0.6332779724212672,0.7742492514039165,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.58,119.71405792236328
132,647452,2630,374930,1501618210,1.0,0.9997487360975166,0.9959543565273304,0.6332779724212672,0.7742492514039165,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.6,119.71405792236328
133,622204,2630,400178,1501618210,1.0,0.9997319337058175,0.9957908820582747,0.6085827019646277,0.755461335975367,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.62,119.71405792236328
134,616220,1850,406162,1501618990,1.0,0.9997284704752091,0.9970068115262025,0.6027297037702151,0.7512807445752756,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.64,119.71405792236328
135,607294,1850,415088,1501618990,1.0,0.9997225302760524,0.996962951289022,0.5939991118779477,0.7444490617985862,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.66,119.71405792236328
136,587134,1850,435248,1501618990,1.0,0.9997091139176616,0.9968589978675142,0.5742804548593383,0.7287407081941657,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.68,119.71405792236328
137,587134,342,435248,1501620498,1.0,0.999710117482565,0.9994178485589199,0.5742804548593383,0.7294233404436914,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.7000000000000001,119.71405792236328
138,521454,0,500928,1501620840,1.0,0.9996666354376967,1.0,0.510038322270932,0.6755303024414511,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.72,119.71405792236328
139,516306,0,506076,1501620840,1.0,0.9996632094747505,1.0,0.5050030223536799,0.671099014225106,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.74,119.71405792236328
140,514718,0,507664,1501620840,1.0,0.9996621526703297,1.0,0.5034497868702696,0.6697261076052307,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.76,119.71405792236328
141,499060,0,523322,1501620840,1.0,0.9996517323657818,1.0,0.4881345720092881,0.6560355241934954,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.78,119.71405792236328
142,497740,0,524642,1501620840,1.0,0.9996508539137443,1.0,0.48684346946640294,0.6548684908185001,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.8,119.71405792236328
143,447188,0,575194,1501620840,1.0,0.9996172118626839,1.0,0.43739815450585007,0.6085970726130773,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.8200000000000001,119.71405792236328
144,436060,0,586322,1501620840,1.0,0.9996098062458102,1.0,0.42651376882613345,0.5979805847609984,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.84,119.71405792236328
145,432680,0,589702,1501620840,1.0,0.9996075568761991,1.0,0.4232077638299579,0.5947237987109828,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.86,119.71405792236328
146,431508,0,590874,1501620840,1.0,0.9996067769172687,1.0,0.4220614212691538,0.5935909869384891,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.88,119.71405792236328
147,429242,0,593140,1501620840,1.0,0.9996052689079378,1.0,0.4198450285705343,0.5913955679983246,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.9,119.71405792236328
148,177514,0,844868,1501620840,1.0,0.9994377454424108,1.0,0.17362786121038906,0.2958823098001827,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.92,119.71405792236328
149,166576,0,855806,1501620840,1.0,0.999430466269391,1.0,0.16292931604820898,0.2802050198577241,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.9400000000000001,119.71405792236328
150,136022,0,886360,1501620840,1.0,0.9994101327666988,1.0,0.13304420461236602,0.23484380233493665,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.96,119.71405792236328
151,25666,0,996716,1501620840,1.0,0.999336691514388,1.0,0.02510411959521979,0.04897867273254661,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,0.98,119.71405792236328
152,0,0,1022382,1501620840,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0,2,1.0,119.71405792236328
153,1171454,1611951030,0,0,1.0,0.0007262027599387178,0.0007262027599387178,1.0,0.0014513515443802653,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.0,70.05680084228516
154,1171454,1276439100,0,335511930,1.0,0.20871532530198122,0.0009169100836967569,1.0,0.001832140259514818,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.02,70.05680084228516
155,1166224,889210560,5230,722740470,1.0,0.4487611456539589,0.0013098095333986157,0.9955354627667838,0.0026161770060051425,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.04,70.05680084228516
156,1166224,240084706,5230,1371866324,1.0,0.8511644723935297,0.004834070484204973,0.9955354627667838,0.009621421757819196,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.06,70.05680084228516
157,1163532,11129728,7922,1600821302,1.0,0.9930955955852885,0.09464796156593125,0.9932374638696867,0.17282684207031804,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.08,70.05680084228516
158,1160648,3803134,10806,1608147896,1.0,0.9976356786060394,0.23382332261972827,0.9907755660913702,0.3783548016734809,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.1,70.05680084228516
159,1143426,1778364,28028,1610172666,1.0,0.9988801891871715,0.39134434712967053,0.9760741779019919,0.5586893915925852,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.12,70.05680084228516
160,1132384,1234260,39070,1610716770,1.0,0.9992106427052938,0.4784766952697575,0.9666482849518633,0.6401088946660042,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.14,70.05680084228516
161,1092570,1074702,78884,1610876328,1.0,0.9992848738943,0.5041222329269238,0.9326614617390013,0.6544831771160616,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.16,70.05680084228516
162,1092570,1069226,78884,1610881804,1.0,0.9992882685528298,0.5053992143569513,0.9326614617390013,0.655558388959724,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.18,70.05680084228516
163,1092022,1002164,79432,1610948866,1.0,0.9993295016276024,0.5214541592771607,0.9321936670155209,0.6687950907019756,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.2,70.05680084228516
164,1091976,995124,79478,1610955906,1.0,0.9993338373182082,0.5232025298260744,0.9321543995752287,0.6702212085483316,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.22,70.05680084228516
165,1091252,29090,80202,1611921940,1.0,0.9999322481701892,0.9740347143997101,0.9315363642106306,0.9523116368123515,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.24,70.05680084228516
166,1090412,28892,81042,1611922138,1.0,0.9999318501842914,0.9741875308227256,0.9308193066052957,0.9520097714381004,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.26,70.05680084228516
167,1090368,5426,81086,1611945604,1.0,0.9999463698504868,0.9950483393776568,0.9307817464450162,0.9618427273946213,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.28,70.05680084228516
168,1087248,4988,84206,1611946042,1.0,0.9999447072365026,0.9954332213917139,0.9281183896252008,0.9605979617350432,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.3,70.05680084228516
169,1087164,4988,84290,1611946042,1.0,0.9999446551635814,0.9954328701499425,0.9280466838646674,0.9605593906360029,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.32,70.05680084228516
170,947546,3228,223908,1611947802,1.0,0.9998591948210673,0.9966048713995124,0.808863173457942,0.8929728568278243,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.34,70.05680084228516
171,947546,3228,223908,1611947802,1.0,0.9998591948210673,0.9966048713995124,0.808863173457942,0.8929728568278243,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.36,70.05680084228516
172,930026,3228,241428,1611947802,1.0,0.9998483338975022,0.9965411345678669,0.7939074005466711,0.8837577469178622,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.38,70.05680084228516
173,927942,108,243512,1611950922,1.0,0.999848976130197,0.9998836269597543,0.7921284147734354,0.8839630693725756,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.4,70.05680084228516
174,925870,108,245584,1611950922,1.0,0.9998476916648072,0.9998833665594647,0.790359672680276,0.8828605647286778,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.42,70.05680084228516
175,925738,108,245716,1611950922,1.0,0.9998476098359311,0.999883349930766,0.7902469921994376,0.8827902541362704,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.44,70.05680084228516
176,923500,108,247954,1611950922,1.0,0.9998462224645305,0.9998830672752943,0.788336545865224,0.8815968214783144,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.46,70.05680084228516
177,916950,108,254504,1611950922,1.0,0.9998421620165081,0.9998822320943713,0.7827452038236243,0.878089280789385,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.48,70.05680084228516
178,913660,108,257794,1611950922,1.0,0.999840122493761,0.9998818080738218,0.7799367282027293,0.8763191640985948,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.5,70.05680084228516
179,913596,108,257858,1611950922,1.0,0.9998400828191544,0.9998817997951196,0.7798820952423228,0.8762846748303965,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.52,70.05680084228516
180,913290,108,258164,1611950922,1.0,0.9998398931249414,0.9998817601965408,0.7796208814003793,0.8761197437515948,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.54,70.05680084228516
181,884338,108,287116,1611950922,1.0,0.9998219453247668,0.9998778896620031,0.7549062959365028,0.8602928157984339,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.56,70.05680084228516
182,883240,108,288214,1611950922,1.0,0.9998212646572968,0.9998777378790692,0.7539689992095293,0.8596838040842865,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.58,70.05680084228516
183,868384,108,303070,1611950922,1.0,0.9998120551892327,0.9998756465229386,0.7412873232751777,0.851379399258608,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.6,70.05680084228516
184,866008,108,305446,1611950922,1.0,0.9998105822694614,0.9998753053863455,0.7392590746200876,0.8500399986258141,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.62,70.05680084228516
185,837692,108,333762,1611950922,1.0,0.9997930287356902,0.9998710909524946,0.7150874042002503,0.8338338507724757,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.64,70.05680084228516
186,792376,108,379078,1611950922,1.0,0.9997649366345327,0.9998637196460749,0.6764038536724447,0.8069256768798201,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.66,70.05680084228516
187,765140,108,406314,1611950922,1.0,0.9997480526097484,0.9998588692815924,0.6531541144594666,0.790147374247561,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.68,70.05680084228516
188,724844,96,446610,1611950934,1.0,0.9997230799245372,0.9998675752476067,0.6187558367635434,0.7644445194405805,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.7000000000000001,70.05680084228516
189,674610,96,496844,1611950934,1.0,0.9996919390778264,0.9998577158051062,0.5758740846845032,0.7308250639164535,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.72,70.05680084228516
190,673038,0,498416,1611951030,1.0,0.999691024082211,1.0,0.5745321625945193,0.729781424912659,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.74,70.05680084228516
191,668032,0,503422,1611951030,1.0,0.9996879207840735,1.0,0.5702588407227258,0.7263246363386294,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.76,70.05680084228516
192,663466,0,507988,1611951030,1.0,0.9996850902488568,1.0,0.5663611204537268,0.7231552329256862,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.78,70.05680084228516
193,634140,0,537314,1611951030,1.0,0.9996669106001996,1.0,0.5413272736274749,0.7024170439201726,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.8,70.05680084228516
194,577824,0,593630,1611951030,1.0,0.9996319994260274,1.0,0.4932536830298074,0.6606428480778928,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.8200000000000001,70.05680084228516
195,569604,0,601850,1611951030,1.0,0.9996269037187383,1.0,0.48623676217760153,0.6543193851095138,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.84,70.05680084228516
196,568040,0,603414,1611951030,1.0,0.9996259341705388,1.0,0.4849016692076684,0.6531094674658263,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.86,70.05680084228516
197,538506,0,632948,1611951030,1.0,0.9996076255794101,1.0,0.4596902652600956,0.6298463121944373,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.88,70.05680084228516
198,527298,0,644156,1611951030,1.0,0.9996006775639239,1.0,0.45012266806891266,0.6208063331198433,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.9,70.05680084228516
199,414076,0,757378,1611951030,1.0,0.9995304894652997,1.0,0.3534718392698305,0.5223187199233065,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.92,70.05680084228516
200,251392,0,920062,1611951030,1.0,0.9994296390949071,1.0,0.21459826847661112,0.3533650163123767,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.9400000000000001,70.05680084228516
201,94998,0,1076456,1611951030,1.0,0.9993326879944474,1.0,0.08109409332334006,0.15002226693155368,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.96,70.05680084228516
202,62598,0,1108856,1611951030,1.0,0.9993126027248406,1.0,0.05343615711756501,0.10145115440840419,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,0.98,70.05680084228516
203,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0,3,1.0,70.05680084228516
204,788606,1642335790,0,0,1.0,0.00047994296835940836,0.00047994296835940836,1.0,0.0009594254672121632,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.0,49.50840759277344
205,788606,1172885768,0,469450022,1.0,0.2861856528603328,0.0006719120886250176,1.0,0.0013429218518237161,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.02,49.50840759277344
206,788606,664601504,0,977734286,1.0,0.595525752269337,0.001185178421122009,1.0,0.002367550872039568,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.04,49.50840759277344
207,788606,366578118,0,1275757672,1.0,0.7769017860775527,0.0021466451599464953,1.0,0.004284093890478239,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.06,49.50840759277344
208,781516,129333502,7090,1513002288,1.0,0.9212837492311203,0.006006347399498496,0.9910094521218454,0.01194032641907607,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.08,49.50840759277344
209,730276,38087896,58330,1604247894,1.0,0.976784334714485,0.01881273543741318,0.9260340398120227,0.0368763144530464,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.1,49.50840759277344
210,728734,3298666,59872,1639037124,1.0,0.9979560050303093,0.18094403337140588,0.9240786907530503,0.30263002164033853,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.12,49.50840759277344
211,728724,759804,59882,1641575986,1.0,0.9995011418478141,0.4895601560736513,0.924066010149555,0.6400361155733478,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.14,49.50840759277344
212,728724,361418,59882,1641974372,1.0,0.9997435982321086,0.6684670437429252,0.924066010149555,0.7757549176366388,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.16,49.50840759277344
213,728716,86822,59890,1642248968,1.0,0.9999107115685476,0.8935402151708443,0.9240558656667588,0.908541876539762,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.18,49.50840759277344
214,647494,16762,141112,1642319028,1.0,0.9999039184127603,0.9747657529627132,0.821061467957383,0.8913358598407833,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.2,49.50840759277344
215,646234,14466,142372,1642321324,1.0,0.9999045489188878,0.9781050401089754,0.8194637119169775,0.8917840676848091,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.22,49.50840759277344
216,620186,13514,168420,1642322276,1.0,0.9998892755774043,0.9786744516332649,0.7864332759324681,0.872085191231704,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.24,49.50840759277344
217,618680,13500,169926,1642322290,1.0,0.9998883675512051,0.9786453225347211,0.7845235770460788,0.8708982211254898,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.26,49.50840759277344
218,613468,5316,175138,1642330474,1.0,0.9998901763004436,0.9914089569219631,0.777914446504338,0.8717810983451637,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.28,49.50840759277344
219,610064,3886,178542,1642331904,1.0,0.9998889749306601,0.9936704943399299,0.7735979690745441,0.8699317531706399,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.3,49.50840759277344
220,594956,3874,193650,1642331916,1.0,0.9998797875556587,0.9935307182338894,0.7544401133138728,0.857633793558766,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.32,49.50840759277344
221,594796,2802,193810,1642332988,1.0,0.9998803425958018,0.9953112292879159,0.7542372236579483,0.8581651762655423,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.34,49.50840759277344
222,586982,2802,201624,1642332988,1.0,0.9998755870215927,0.9952491081480678,0.7443286000867353,0.851692191614855,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.36,49.50840759277344
223,585106,2706,203500,1642333084,1.0,0.9998745037195589,0.9953964873122699,0.7419497188710205,0.8501864985781934,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.38,49.50840759277344
224,566598,1044,222008,1642334746,1.0,0.9998642513004231,0.9981608126248587,0.7184804579219535,0.8355374533271201,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.4,49.50840759277344
225,566598,1044,222008,1642334746,1.0,0.9998642513004231,0.9981608126248587,0.7184804579219535,0.8355374533271201,1,0.1,0,1e-05,10,True,8,1e-06,0.0,4,0.42,49.50840759277344
